oid,uid,order_date,delivery_date,quantity,order_status,payment_method,discount_code,shipping_cost,tracking_number,customer_note
c16d1782-f26b-4b76-ab78-32e81aa43372,8ff36e8d-0d62-4f29-9687-e6ff23d89bd7,2023-07-07,2023-07-16,4,배송 중,계좌이체,,4.9,6ae67708-371,
9e56301f-c2f5-4f50-84a2-74ed01c7a6fa,a6232ffc-7449-44e1-a8eb-f1986ec6646d,2023-05-06,2023-05-15,3,처리 중,페이팔,DISC10,2.81,1ce19368-90a,
b777887a-0a7b-4705-bd3e-c728e540aec8,cb17ff91-4d84-4f0c-b119-3007360eb88a,2023-06-11,2023-06-17,4,처리 중,카카오 페이,FREESHIP,0.0,89ad83c2-88a,
748544a0-893b-4537-91c6-a9e0b647a39c,2755c7e2-e055-43d2-b123-368b4bdea639,2024-03-25,2024-03-27,2,배송 완료,신용카드,FREESHIP,0.0,e49bab7f-999,
689cb1d3-ca69-4a66-b22a-7029cd802fb2,f763f41e-64b9-4dd1-919e-fcc95588bdd2,2023-07-30,2023-08-09,2,배송 중,카카오 페이,FREESHIP,0.0,475b7f41-e63,
19132da5-916a-4a0b-abfd-d49e6da9a397,86570950-9610-4f6e-8285-a1bca0330bdb,2024-01-29,2024-02-07,3,처리 중,계좌이체,,19.69,71cfd743-ce6,
9013036e-2bd0-4dc1-8879-006deb476adf,f846738d-5e8c-4771-9d51-c8de2e9c9fa1,2023-10-24,2023-10-25,1,처리 중,계좌이체,SAVE15,10.86,37f850d4-a2d,
4b0fe477-320b-401d-88a7-7771b7bd161b,b22bddde-5bb0-4ee9-90a1-64eef6cda2f4,2023-01-31,2023-02-04,4,배송 중,신용카드,SAVE15,12.38,3adb408f-03c,
6ea15621-ab66-46f9-9bef-a9e47f1c4af2,382ab824-6e66-4a5f-b5eb-7102ed74e159,2023-04-10,2023-04-20,4,배송 완료,카카오 페이,FREESHIP,0.0,461e05d6-f71,
61e9ba0d-f95f-42eb-ba21-2aa119c72ce9,7c5ed498-eece-4e7d-8263-c5efdf3dd4ef,2023-02-06,2023-02-15,4,배송 완료,계좌이체,SAVE15,15.02,7e6e9765-84d,
